leiloeiro,url,titulo,cidade,estado,preco,avaliacao,desconto_pct,duplicado
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11659/lote/243121/automovel-ford-fiesta-flex-modelo-2007-placa-dvb2f73-2,"Automóvel Ford/Fiesta Flex, modelo 2007, placa DVB2F73",Tubarão,SC,4590.0,9000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11649/lote/243105/caminhonete-fiat-doblo-cargo-1-4-placa-mic7b08,"Caminhonete Fiat/Doblo Cargo 1.4, placa MIC7B08",Tubarão,SC,18360.0,36000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11608/lote/243033/vitrine-vertical-refrigerada-para-bolos-com-seis-prateleiras-marca-gelopar,"Vitrine vertical refrigerada para bolos, com seis prateleiras, marca Gelopar",São José,SC,7140.0,14000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11606/lote/243031/terreno-com-area-de-1-168-05m2-com-edificacao-comercial-no-centro-em-ararangua-sc-3,"Terreno com área de 1.168,05m², com Edificação Comercial, no Centro, em Araranguá/SC",Araranguá,SC,1670267.52,1670267.52,100.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11652/lote/243113/fracao-sobre-terreno-rural-com-area-total-de-281-697-95m2-no-municipio-de-tubarao-sc,"Fração sobre Terreno rural com área total de 281.697,95m², no Município de Tubarão/SC",Tubarão,SC,514944.55,1009695.2,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11650/lote/243106/apartamento-no-104-bloco-e-no-residencial-caminho-do-sol-no-municipio-de-palhoca-sc,"Apartamento nº 104, bloco E, no Residencial Caminho do Sol, no Município de Palhoça/SC",Palhoça,SC,128354.25,251675.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11629/lote/243082/apartamento-triplex-no-601-bloco-b-no-edificio-adolfo-blaese-no-centro-em-balneario-camboriu-sc,"Apartamento Triplex nº 601, bloco B, no Edifício Adolfo Blaese, no Centro, em Balneário Camboriú/SC",Balneário Camboriú,SC,1171995.94,2298031.26,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11622/lote/243073/vaga-de-garagem-no-08-tipo-c-no-edificio-basalto-bairro-kobrasol-no-municipio-de-sao-jose-sc,"Vaga de garagem nº 08, tipo C, no Edifício Basalto, bairro Kobrasol, no Município de São José/SC",Florianópolis,SC,32749.35,64214.43,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11622/lote/243074/vaga-de-garagem-no-07-tipo-d-no-edificio-basalto-bairro-kobrasol-no-municipio-de-sao-jose-sc,"Vaga de garagem nº 07, tipo D, no Edifício Basalto, bairro Kobrasol, no Município de São José/SC",Florianópolis,SC,36849.35,72253.64,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11622/lote/243075/vaga-de-garagem-n0-06-tipo-f-no-edificio-arenito-no-parque-residencial-kobrasol-em-sao-jose-sc,"Vaga de garagem n° 06, tipo F, no Edifício Arenito, no Parque Residencial Kobrasol, em São José/SC",Florianópolis,SC,41144.58,80675.66,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11639/lote/243094/apartamento-no-705-bloco-a-no-edificio-village-residence-em-sao-jose-sc,"Apartamento nº 705, bloco A, no Edifício Village Residence, em São José/SC",São José,SC,158923.71,311615.13,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11630/lote/243083/automovel-chev-onix-plus-10tat-pr2-ano-modelo-2020-placa-raj6i41,"Automóvel Chev/Onix Plus 10TAT PR2, ano/modelo 2020, placa RAJ6I41",Criciúma,SC,35065.05,68755.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11625/lote/243078/automovel-fiat-fiorino-ie-modelo-2001-placa-mmm3343,"Automóvel Fiat/Fiorino IE, modelo 2001, placa MMM3343",Timbó,SC,9062.7,17770.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11538/lote/242935/automovel-fiat-palio-16v-ano-modelo-1997-placa-atr1970-3,"Automóvel Fiat/Palio 16V, ano/modelo 1997, placa ATR1970",Joinville,SC,3751.56,7356.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11642/lote/243097/terreno-com-area-de-386-40m2-com-edificacao-de-2-pavimentos-no-municipio-de-brusque-sc,"Terreno com área de 386,40m², com Edificação de 2 pavimentos, no Município de Brusque/SC",Brusque,SC,948849.39,948849.39,100.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11666/lote/243134/garagem-no-19-no-edificio-residencial-spazio-vivace-em-joinville-sc,"Garagem nº 19, no Edifício Residencial Spazio Vivace, em Joinville/SC",Joinville,SC,43750.0,50000.0,87.5,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11666/lote/243135/garagem-no-20-no-edificio-residencial-spazio-vivace-em-joinville-sc,"Garagem nº 20, no Edifício Residencial Spazio Vivace, em Joinville/SC",Joinville,SC,43750.0,50000.0,87.5,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11660/lote/243122/onibus-m-benz-induscar-apache-u-ano-modelo-2012-placa-ezl9f85,"Ônibus M.Benz/Induscar Apache U, ano/modelo 2012, placa EZL9F85",Imbituba,SC,94350.0,185000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11661/lote/243123/automovel-renault-logan-auth-10-modelo-2020-placa-qqq7h42,"Automóvel Renault/Logan Auth 10, modelo 2020, placa QQQ7H42",Joinville,SC,18899.58,37058.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11661/lote/243124/seccionadora-marca-vima,"Seccionadora, marca Vima",Joinville,SC,30600.0,60000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11638/lote/243092/apartamento-no-304-com-vaga-de-garagem-no-02-no-edificio-fernanda-jorge-residence-em-balneario-camboriu-sc,"Apartamento nº 304, com Vaga de Garagem nº 02, no Edifício Fernanda Jorge Residence, em Balneário Camboriú/SC",Camboriú,SC,289534.81,567715.33,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11638/lote/243093/vaga-de-garagem-n0-03-no-edificio-victoria-residence-em-balneario-camboriu-sc,"Vaga de garagem n° 03, no Edifício Victória Residence, em Balneário Camboriú/SC",Camboriú,SC,26321.34,51610.48,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11607/lote/243032/terreno-com-area-de-1-168-05m2-com-edificacao-comercial-no-centro-em-ararangua-sc-4,"Terreno com área de 1.168,05m², com Edificação Comercial, no Centro, em Araranguá/SC",Araranguá,SC,1169187.26,1670267.52,70.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11676/lote/243146/terreno-com-area-de-371-25m2-no-lot-balneario-itapiruba-no-municipio-de-laguna-sc,"Terreno com área de 371,25m², no Lot. Balneário Itapirubá, no Município de Laguna/SC",Imbituba,SC,49000.0,70000.0,70.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11641/lote/243096/terreno-com-area-de-1-032-65m2-bairro-america-no-municipio-de-joinville-sc,"Terreno com área de 1.032,65m², bairro América, no Município de Joinville/SC",Joinville,SC,317023.19,621614.1,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11623/lote/243076/automovel-ford-courier-1-6-l-ano-modelo-2003-placa-dht7050,"Automóvel Ford/Courier 1.6 L, ano/modelo 2003, placa DHT7050",Balneário Camboriú,SC,12332.82,24182.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11673/lote/243142/automovel-gm-celta-4p-spirit-ano-modelo-2007-placa-mhp-7872,"Automóvel GM/Celta 4P Spirit, ano/modelo 2007, placa MHP 7872",Tubarão,SC,22507.0,22507.0,100.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11569/lote/242972/terreno-com-area-de-41-418-07m2-edificado-com-galpao-industrial-no-parque-industrial-bandeirantes-distrito-de-nova-veneza-em-sumare-sp-6,"Terreno com área de 41.418,07m², edificado com Galpão Industrial, no Parque Industrial Bandeirantes, distrito de Nova Veneza, em Sumaré/SP",Jaraguá do Sul,SC,3377109.81,33771098.12,10.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11677/lote/243147/apartamento-no-403-bloco-a-02-no-residencial-compasso-do-sol-em-sao-jose-sc,"Apartamento nº 403, bloco A 02, no Residencial Compasso do Sol, em São José/SC",São José,SC,123599.1,242351.18,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11688/lote/243163/apartamento-no-304-bloco-08-no-edificio-residencial-ilhas-do-norte-em-sao-jose-sc,"Apartamento nº 304, bloco 08, no Edifício Residencial Ilhas Do Norte, em São José/SC",São José,SC,187956.02,368541.23,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11689/lote/243164/sala-comercial-no-910-no-edificio-comercial-centro-executivo-maxim-s-em-florianopolis-sc,"Sala comercial nº 910, no Edifício Comercial Centro Executivo Maxim's, em Florianópolis/SC",Florianópolis,SC,129702.39,254318.42,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11668/lote/243137/automovel-honda-hr-v-exl-hs-modelo-2025-placa-sxb9f18,"Automóvel Honda/HR-V EXL HS, modelo 2025, placa SXB9F18",Criciúma,SC,76891.67,150768.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11685/lote/243160/apartamento-no-101-bloco-ilha-de-ratones-com-vaga-de-garagem-no-cond-ilhas-do-atlantico-residence-em-biguacu-sc,"Apartamento nº 101, bloco Ilha de Ratones, com Vaga de Garagem, no Cond. Ilhas do Atlântico Residence, em Biguaçu/SC",São José,SC,132500.0,250000.0,53.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11653/lote/243114/imovel-no-lote-85-com-area-de-1-274-90m2-monte-cristo-no-municipio-de-florianopolis-sc,"Imóvel no Lote 85, com área de 1.274,90m², Monte Cristo, no Município de Florianópolis/SC",Florianópolis,SC,854470.48,854470.48,100.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11687/lote/243162/terreno-de-esquina-com-area-de-1-906-52m2-no-municipio-de-timbo-sc,"Terreno de esquina com área de 1.906,52m², no Município de Timbó/SC",Timbó,SC,459000.0,900000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11667/lote/243136/imovel-no-lote-178-com-edificacao-no-bairro-martorano-no-municipio-de-sao-joaquim-sc,"Imóvel no Lote 178, com Edificação, no bairro Martorano, no Município de São Joaquim/SC",São Joaquim,SC,131628.91,258095.91,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11662/lote/243125/vaga-de-garagem-no-07-no-edificio-residencial-champagnat-em-florianopolis-sc,"Vaga de garagem nº 07, no Edifício Residencial Champagnat, em Florianópolis/SC",Imbituba,SC,62161.41,62161.41,100.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11662/lote/243127/vaga-de-garagem-no-08-no-edificio-residencial-champagnat-em-florianopolis-sc,"Vaga de garagem nº 08, no Edifício Residencial Champagnat, em Florianópolis/SC",Imbituba,SC,62161.41,62161.41,100.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11665/lote/243130/terreno-no-lt-08-qd-01-com-area-de-300-00m2-no-lot-balneario-valverde-no-municipio-de-jaguaruna-sc,"Terreno no LT 08 QD 01 com área de 300,00m², no Lot. Balneário Valverde, no Município de Jaguaruna/SC",São Joaquim,SC,38540.07,75568.77,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11665/lote/243131/terreno-no-lt-09-qd-01-com-area-de-300-00m2-no-lot-balneario-valverde-no-municipio-de-jaguaruna-sc,"Terreno no LT 09 QD 01 com área de 300,00m², no Lot. Balneário Valverde, no Município de Jaguaruna/SC",São Joaquim,SC,38540.07,75568.77,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11665/lote/243132/terreno-no-lt-06-qd-02-com-area-de-300-00m2-no-lot-balneario-valverde-no-municipio-de-jaguaruna-sc,"Terreno no LT 06 QD 02, com área de 300,00m², no Lot. Balneário Valverde, no Município de Jaguaruna/SC",São Joaquim,SC,38540.07,75568.77,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11665/lote/243133/imovel-com-area-de-2-573-49m2-no-bairro-jardim-caicara-no-municipio-de-sao-joaquim-sc,"Imóvel com área de 2.573,49m², no bairro Jardim Caiçara, no Município de São Joaquim/SC",São Joaquim,SC,337004.43,660793.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11651/lote/243107/motoneta-honda-c100-biz-es-ano-modelo-2001-placas-mck1159,"Motoneta Honda/C100 Biz ES, ano/modelo 2001, placas MCK1159",Florianópolis,SC,2855.49,5599.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11651/lote/243108/automovel-citroen-xsara-picasso-ex-ano-modelo-2002-placa-loa1311-2,"Automóvel Citroen/Xsara Picasso EX, ano/modelo 2002, placa LOA1311",Florianópolis,SC,5508.0,10800.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11651/lote/243109/partes-dos-lotes-no-46-e-47-com-area-total-de-1-100-00m2-no-municipio-de-bom-jesus-do-oeste-sc,"Partes dos lotes nº 46 e 47, com área total de 1.100,00m², no Município de Bom Jesus do Oeste/SC",Florianópolis,SC,308966.73,605817.12,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11651/lote/243110/automovel-fiat-palio-ex-ano-modelo-2002-placa-myd4f83,"Automóvel Fiat/Palio EX, ano/modelo 2002, placa MYD4F83",Florianópolis,SC,4284.0,8400.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11651/lote/243111/automovel-fiat-uno-mille-fire-flex-modelo-2006-placa-ane6c93,"Automóvel Fiat/Uno Mille Fire Flex, modelo 2006, placa ANE6C93",Florianópolis,SC,6778.92,13292.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11651/lote/243112/automovel-vw-gol-1-0-giv-modelo-2013-placa-mjj3j07,"Automóvel VW/Gol 1.0 GIV, modelo 2013, placa MJJ3J07",Florianópolis,SC,11730.0,23000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11645/lote/243100/terreno-com-area-de-7-270-72m2-com-edificacoes-bairro-forquilhas-no-municipio-de-sao-jose-sc,"Terreno com área de 7.270,72m², com Edificações, bairro Forquilhas, no Município de São José/SC",São José,SC,2354767.99,4617192.15,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11645/lote/243101/terreno-com-area-de-8-902-27m2-com-edificacoes-bairro-forquilhas-no-municipio-de-sao-jose-sc,"Terreno com área de 8.902,27m², com Edificações, bairro Forquilhas, no Município de São José/SC",São José,SC,2878049.77,5643234.85,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11644/lote/243099/terreno-com-area-de-250-00m2-no-lot-praia-do-arpoador-zona-nova-situado-em-arroio-das-baleias-em-ararangua-sc,"Terreno com área de 250,00m², no Lot. Praia do Arpoador Zona Nova, situado em Arroio das Baleias, em Araranguá/SC",São Joaquim,SC,5289.53,10371.64,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11693/lote/243170/caminhao-vw-31-320-cnc-6x4-ano-modelo-2009-placa-bbm2j36-3,"Caminhão VW/31.320 CNC 6X4, , ano/modelo 2009, placa BBM2J36",São Bento do Sul,SC,181171.0,181171.0,100.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11693/lote/243172/caminhao-scania-p124ca8x4nz-420-ano-modelo-2006-placa-dqr3302,"Caminhão Scania/P124CA8X4NZ 420, ano/modelo 2006, placa DQR3302",São Bento do Sul,SC,199160.0,199160.0,100.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11693/lote/243174/reboque-r-guerra-ag-rgr-ano-modelo-2009-placa-bbv2921-4,"Reboque R/Guerra AG RGR, ano/modelo 2009, placa BBV2921",São Bento do Sul,SC,30000.0,30000.0,100.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11693/lote/243177/caminhao-trator-scania-p124ca6x4nz-420-modelo-2007-placa-dtp4307-2,"Caminhão trator Scania/P124CA6X4NZ 420, modelo 2007, placa DTP4307",São Bento do Sul,SC,40000.0,40000.0,100.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11693/lote/243178/caminhao-vw-17-310-modelo-2003-placa-akn5227-3,"Caminhão VW/17.310, modelo 2003, placa AKN5227",São Bento do Sul,SC,51844.0,51844.0,100.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11692/lote/243167/automovel-fiat-idea-adventure-flex-ano-modelo-2007-placa-mgx7i02,"Automóvel Fiat/Idea Adventure Flex, ano/modelo 2007, placa MGX7I02",Laguna,SC,1020.0,2000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11692/lote/243168/motocicleta-honda-cbx-250-twister-ano-modelo-2008-placa-mgy1h01,"Motocicleta Honda/CBX 250 Twister, ano/modelo 2008, placa MGY1H01",Laguna,SC,4279.92,8392.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11692/lote/243169/automovel-peugeot-207passion-xr-s-ano-modelo-2009-placa-mgv8a44,"Automóvel Peugeot/207Passion XR S, ano/modelo 2009, placa MGV8A44",Laguna,SC,8670.0,17000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11686/lote/243161/fracao-de-50-sobre-terreno-rural-com-area-de-200-089-00m2-no-municipio-de-jaguaruna-sc,"Fração de 50% sobre Terreno rural com área de 200.089,00m², no Município de Jaguaruna/SC",Tubarão,SC,25500.0,50000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11691/lote/243166/terreno-com-area-de-924-00m2-no-bairro-floresta-no-municipio-de-joinville-sc,"Terreno com área de 924,00m², no bairro Floresta, no Município de Joinville/SC",Florianópolis,,529233.83,1037713.41,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11674/lote/243143/automovel-gm-celta-4p-spirit-ano-modelo-2007-placa-mhp-7872-2,"Automóvel GM/Celta 4P Spirit, ano/modelo 2007, placa MHP 7872",Tubarão,SC,18005.59,22507.0,80.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11643/lote/243098/terreno-com-area-de-386-40m2-com-edificacao-de-2-pavimentos-no-municipio-de-brusque-sc-2,"Terreno com área de 386,40m², com Edificação de 2 pavimentos, no Município de Brusque/SC",Brusque,SC,483913.18,948849.39,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11580/lote/242983/imovel-com-area-de-2-500-00m2-com-edificacao-com-area-de-aprox-450-00m2-no-municipio-de-indaial-sc-2,"Imóvel com área de 2.500,00m², com Edificação com área de aprox. 450,00m², no Município de Indaial/SC",Balneário Camboriú,SC,1400532.01,1680705.65,83.33,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11654/lote/243115/imovel-no-lote-85-com-area-de-1-274-90m2-monte-cristo-no-municipio-de-florianopolis-sc-2,"Imóvel no Lote 85, com área de 1.274,90m², Monte Cristo, no Município de Florianópolis/SC",Florianópolis,SC,435779.94,854470.48,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11663/lote/243126/vaga-de-garagem-no-07-no-edificio-residencial-champagnat-em-florianopolis-sc-2,"Vaga de garagem nº 07, no Edifício Residencial Champagnat, em Florianópolis/SC",Imbituba,SC,49729.12,62161.41,80.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11663/lote/243128/vaga-de-garagem-no-08-no-edificio-residencial-champagnat-em-florianopolis-sc-2,"Vaga de garagem nº 08, no Edifício Residencial Champagnat, em Florianópolis/SC",Imbituba,SC,49729.12,62161.41,80.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11694/lote/243171/caminhao-vw-31-320-cnc-6x4-ano-modelo-2009-placa-bbm2j36-4,"Caminhão VW/31.320 CNC 6X4, , ano/modelo 2009, placa BBM2J36",São Bento do Sul,SC,92397.21,181171.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11694/lote/243173/caminhao-scania-p124ca8x4nz-420-ano-modelo-2006-placa-dqr3302-2,"Caminhão Scania/P124CA8X4NZ 420, ano/modelo 2006, placa DQR3302",São Bento do Sul,SC,101571.6,199160.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11694/lote/243175/reboque-r-guerra-ag-rgr-ano-modelo-2009-placa-bbv2921-5,"Reboque R/Guerra AG RGR, ano/modelo 2009, placa BBV2921",São Bento do Sul,SC,15300.0,30000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11694/lote/243176/caminhao-trator-scania-p124ca6x4nz-420-modelo-2007-placa-dtp4307,"Caminhão trator Scania/P124CA6X4NZ 420, modelo 2007, placa DTP4307",São Bento do Sul,SC,20400.0,40000.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11694/lote/243179/caminhao-vw-17-310-modelo-2003-placa-akn5227-4,"Caminhão VW/17.310, modelo 2003, placa AKN5227",São Bento do Sul,SC,26440.44,51844.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11648/lote/243104/automovel-i-ford-fusion-ano-modelo-2008-placa-ipj0j43-2,"Automóvel I/Ford Fusion, ano/modelo 2008, placa IPJ0J43",Florianópolis,SC,14535.0,28500.0,51.0,False
Central Sul de Leilões,https://www.centralsuldeleiloes.com.br/leilao/11672/lote/243141/terreno-com-area-de-532-359-00m2-e-direitos-de-exploracao-de-jazida-mineral-de-granito-em-palhoca-sc,"Terreno com área de 532.359,00m² e Direitos de Exploração de Jazida mineral de Granito, em Palhoça/SC",São José,SC,61515323.78,120618281.94,51.0,False
Frazão Leilões,https://www.frazaoleiloes.com.br/lote/36700-predio-comercial-tipo-loja-no-bairro-de-sao-mateus-em-sao-paulo-sp,,,,0.0,0.0,0.0,False
Frazão Leilões,https://www.frazaoleiloes.com.br/lote/36646-loja-desocupada-em-taguatinga-brasilia-df,,,,0.0,0.0,0.0,False
Frazão Leilões,https://www.frazaoleiloes.com.br/lote/36643-direitos-de-apartamento-e-vaga-de-garagem-no-jardim-oriental-sao-paulo-sp,,,,0.0,0.0,0.0,False
Frazão Leilões,https://www.frazaoleiloes.com.br/lote/36914-direitos-de-apartamento-em-aviacao-praia-grande-sp,,,,0.0,0.0,0.0,False
Frazão Leilões,https://www.frazaoleiloes.com.br/lote/36648-loja-desocupada-em-taguatinga-brasilia-df,,,,0.0,0.0,0.0,False
Frazão Leilões,https://www.frazaoleiloes.com.br/lote/36650-loja-desocupada-em-taguatinga-brasilia-df,,,,0.0,0.0,0.0,False
Frazão Leilões,https://www.frazaoleiloes.com.br/lote/37532-apartamento-na-vila-regente-feijo-sao-paulo-sp,,,,0.0,0.0,0.0,False
Frazão Leilões,https://www.frazaoleiloes.com.br/lote/36647-loja-desocupada-em-taguatinga-brasilia-df,,,,0.0,0.0,0.0,False
Frazão Leilões,https://www.frazaoleiloes.com.br/lote/36645-kombi-19911991-em-diadema-sp,,,,0.0,0.0,0.0,False
Frazão Leilões,https://www.frazaoleiloes.com.br/lote/36651-loja-desocupada-em-taguatinga-brasilia-df,,,,0.0,0.0,0.0,False
Frazão Leilões,https://www.frazaoleiloes.com.br/lote/36653-casa-em-socorro-pindamonhangaba-sp,,,,0.0,0.0,0.0,False
Frazão Leilões,https://www.frazaoleiloes.com.br/lote/36644-direitos-de-apartamento-no-jardim-paris-sao-paulo-sp,,,,0.0,0.0,0.0,False
Frazão Leilões,https://www.frazaoleiloes.com.br/lote/36874-apartamento-no-canto-do-forte-praia-grande-sp,,,,0.0,0.0,0.0,False
Frazão Leilões,https://www.frazaoleiloes.com.br/lote/37535-casa-na-vila-cachoeira-sao-paulo-sp,,,,0.0,0.0,0.0,False
Frazão Leilões,https://www.frazaoleiloes.com.br/lote/36649-loja-desocupada-em-taguatinga-brasilia-df,,,,0.0,0.0,0.0,False
Frazão Leilões,https://www.frazaoleiloes.com.br/lote/37514-sala-comercial-na-barra-da-tijuca-rio-de-janeiro-rj,,,,0.0,0.0,0.0,False
Frazão Leilões,https://www.frazaoleiloes.com.br/lote/37145-apartamento-no-jardim-sao-carlos-sorocaba-sp,,,,0.0,0.0,0.0,False
Frazão Leilões,https://www.frazaoleiloes.com.br/lote/37136-hb20-16---20172018-em-capao-redondo-sao-paulo-sp,,,,0.0,0.0,0.0,False
Frazão Leilões,https://www.frazaoleiloes.com.br/lote/36652-loja-desocupada-em-taguatinga-brasilia-df,,,,0.0,0.0,0.0,False
Frazão Leilões,https://www.frazaoleiloes.com.br/lote/36642-direitos-de-casa-geminada-em-guilhermina-praia-grande-sp,,,,0.0,0.0,0.0,False
Milan Leilões,https://www.milanleiloes.com.br/leilao/15141/lote/01,SÃO GONÇALO - RJ - TERRENO URBANO DE 220.400m²,São Gonçalo,RJ,18269000.0,0.0,0.0,False
Milan Leilões,https://www.milanleiloes.com.br/leilao/15294/lote/001,Serra Dourada – BA. Seta Branca. Fazenda São Joaquim. Área Rural de 100ha,Serra Dourada,BA,315000.0,0.0,0.0,False
Milan Leilões,https://www.milanleiloes.com.br/leilao/15294/lote/002,"Maracaçumé – MA. Bairro Cidade Nova. Casa. Áreas Totais. Terr. 315,90m² e constr. 125,20m²",Maracaçumé,MA,40000.0,0.0,0.0,False
Milan Leilões,https://www.milanleiloes.com.br/leilao/15294/lote/003,"Monte Carmelo – MG. Santa Rita de Cassia II. Casa. Áreas Totais. Terr. 168,00m² e constr. 90,38m²",Monte Carmelo,MG,73000.0,0.0,0.0,False
Milan Leilões,https://www.milanleiloes.com.br/leilao/15294/lote/004,"Belo Horizonte - MG. Bairro Concórdia. Casa. Áreas Totais. Terr. 161,89m² e constr. 133,82m²",Belo Horizonte,MG,393000.0,0.0,0.0,False
Milan Leilões,https://www.milanleiloes.com.br/leilao/15294/lote/005,"Belém - PA. Bairro Marco. Suíte. Hoteleiro Hangar. Área Priv. 14,60m²",Belém,PA,76000.0,0.0,0.0,False
Milan Leilões,https://www.milanleiloes.com.br/leilao/15294/lote/006,"Recife – PE. Bairro Várzea. Casa. Cond. Jd. Várzea Res. Área Priv. 40,18m²",Recife,PE,76000.0,0.0,0.0,False
Milan Leilões,https://www.milanleiloes.com.br/leilao/15294/lote/007,"Rio de Janeiro – RJ. Bairro Recreio do Bandeirantes. Casa. Cond. Terra Américas. Área Priv. 255,00m²",Rio De Janeiro,RJ,1125000.0,0.0,0.0,False
Milan Leilões,https://www.milanleiloes.com.br/leilao/15294/lote/008,"Tubarão - SC. Bairro Centro. Casa. Áreas Totais. Terr. 160,75m² e constr. 123,08m²",Tubarão,SC,333000.0,0.0,0.0,False
